"locator_domain","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"https://www.asics.com","DICK'S Sporting Goods","1101 Melbourne Rd","Hurst","TX","76053","US","9092","(817) 590-0740","Official ASICS online store","32.83005379","-97.20011593","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","3893 Promenade Pkwy","D'Iberville","MS","39540","US","9092","(228) 392-1607","Official ASICS online store","30.45334989","-88.90121457","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","2611 Preston Rd","Frisco","TX","75034","US","9092","(214) 618-0200","Official ASICS online store","33.10045423","-96.81051586","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","8665 NW Prairie View Rd","Kansas City","MO","64153","US","9092","(816) 436-3524","Official ASICS online store","39.25143020","-94.66101950","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","3301 Veterans Memorial Blvd","Metairie","LA","70002","US","9092","(504) 835-0091","Official ASICS online store","30.00449159","-90.15614771","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","5105 Transit Rd","Williamsville","NY","14221","US","9092","(716) 565-0417","Official ASICS online store","42.98644704","-78.69366129","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","6600 Menaul Blvd NE #2000-1","Albuquerque","NM","87110","US","9092","(505) 884-4415","Official ASICS online store","35.10857521","-106.57117461","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","Road Runner Sports - Westminster","10436 Town Center Dr","Westminster","CO","80021","US","9471","(303) 465-6022","Official ASICS online store","39.88716535","-105.07491722","Mon 10:00-20:00 Tue 10:00-20:00 Wed 10:00-20:00 Thu 10:00-20:00 Fri 10:00-20:00 Sat 9:00-19:00 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","486 Marketplace Boulevard","Selinsgrove","PA","17870","US","9092","(570) 743-1780","Official ASICS online store","40.84328360","-76.83656170","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","701 Lynnhaven Pkwy #1001","Virginia Beach","VA","23452","US","9092","(757) 463-4379","Official ASICS online store","36.81626032","-76.07091246","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","1390 Tingle Circle W B-3, Ste A","Mobile","AL","36606","US","9092","(251) 450-1334","Official ASICS online store","30.65027940","-88.11940930","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","6111 Sawmill Rd","Dublin","OH","43017","US","9092","(614) 798-1111","Official ASICS online store","40.09076568","-83.09431361","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","1860 Catawba Valley Blvd SE","Hickory","NC","28602","US","9092","(828) 431-3025","Official ASICS online store","35.70138585","-81.31166133","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","12300 Jefferson Ave","Newport News","VA","23602","US","9092","(757) 249-2140","Official ASICS online store","37.11256081","-76.49612533","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","329 Airport Rd","Arden","NC","28704","US","9092","(828) 974-3371","Official ASICS online store","35.44915808","-82.52781352","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","8220 Old Troy Pike","Huber Heights","OH","45424","US","9092","(937) 237-1900","Official ASICS online store","39.87427080","-84.13353680","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","7313 W Alaska Dr","Lakewood","CO","80226","US","9092","(303) 600-2600","Official ASICS online store","39.70976506","-105.07831722","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","1208-A Bridford Pkwy","Greensboro","NC","27407","US","9092","(336) 856-8875","Official ASICS online store","36.05895908","-79.90721309","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","SCHEELS ALL SPORTS","17202 Davenport St","Omaha","NE","68118","US","8735","(402) 289-5666","Official ASICS online store","41.26169676","-96.18378158","Mon 9:30-21:00 Tue 9:30-21:00 Wed 9:30-21:00 Thu 9:30-21:00 Fri 9:30-21:00 Sat 9:00-21:00 Sun 11:00-18:00"
"https://www.asics.com","DICK'S Sporting Goods","9402 SW Washington Square Rd","Tigard","OR","97223","US","9092","(503) 598-3081","Official ASICS online store","45.45165745","-122.77970201","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","3555 Springhurst Blvd","Louisville","KY","40241","US","9092","(502) 429-0776","Official ASICS online store","38.29796275","-85.55911402","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","221 N Peters Rd","Knoxville","TN","37923","US","9092","(865) 531-2221","Official ASICS online store","35.91535884","-84.08391378","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","Road Runner Sports - Wilmette","3232 Lake Ave","Wilmette","IL","60091","US","9471","(847) 251-1900","Official ASICS online store","42.08166895","-87.75661438","Mon 10:00-20:00 Tue 10:00-20:00 Wed 10:00-20:00 Thu 10:00-20:00 Fri 10:00-20:00 Sat 10:00-19:00 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","43923 Pacific Commons Blvd","Fremont","CA","94538","US","9092","(510) 897-6475","Official ASICS online store","37.50061441","-121.96919984","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","1803 Washington St","Hanover","MA","02339","US","9092","(781) 826-9282","Official ASICS online store","42.14326905","-70.84101161","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","2601 Plainfield Rd","Joliet","IL","60435","US","9092","(815) 230-1075","Official ASICS online store","41.57496812","-88.15261444","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","258 Westshore Plaza","Tampa","FL","33609","US","9092","(813) 422-5132","Official ASICS online store","27.94674579","-82.52931352","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","2510 Moreland Road","Willow Grove","PA","19090","US","9092","(215) 657-8977","Official ASICS online store","40.14246577","-75.12071231","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","2021 Mackenzie Way","Cranberry Twp","PA","16066","US","9092","(724) 778-3010","Official ASICS online store","40.68770667","-80.08753131","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","2500 Milton Ave, Bldg A","Janesville","WI","53545","US","9092","(608) 302-4093","Official ASICS online store","42.71126998","-88.99931458","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","2145 Lantern Ridge Dr","Richmond","KY","40475","US","9092","(859) 353-3009","Official ASICS online store","37.73846183","-84.32631382","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","24821 Alicia Pkwy","Laguna Hills","CA","92653","US","9092","(949) 472-8180","Official ASICS online store","33.60189551","-117.69331193","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","Road Runner Sports - Studio City","12115 Ventura Blvd","Studio City","CA","91604","US","9471","(818) 579-7222","Official ASICS online store","34.14397856","-118.39606019","Mon 10:00-19:00 Tue 10:00-19:00 Wed 10:00-19:00 Thu 10:00-19:00 Fri 10:00-19:00 Sat 10:00-18:00 Sun 10:00-19:00"
"https://www.asics.com","Gazelle Sports Kalamazoo","214 S Kalamazoo Mall","Kalamazoo","MI","49007","US","1144","(269) 342-5996","Official ASICS online store","42.29038693","-85.58350140","Mon 10:00-20:00 Tue 10:00-20:00 Wed 10:00-20:00 Thu 10:00-20:00 Fri 10:00-20:00 Sat 10:00-18:00 Sun 12:00-17:00"
"https://www.asics.com","DICK'S Sporting Goods","1540 Lareu St","Garden City","KS","67846","US","9092","(620) 805-3442","Official ASICS online store","40.73773130","-73.61312320","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","145 Shenstone Blvd","Garner","NC","27529","US","9092","(919) 662-4177","Official ASICS online store","35.69486760","-78.58036820","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","14629 Hancock Village St","Chesterfield","VA","23832","US","9092","(804) 639-1107","Official ASICS online store","37.40076128","-77.67651273","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","2701 Rio Grande Blvd Ste 200","Euless","TX","76039","US","9092","(682) 292-9315","Official ASICS online store","32.87792510","-97.10286310","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","5101 Hinkleville Rd Unit #600","Paducah","KY","42001","US","9092","(270) 442-0100","Official ASICS online store","37.07956075","-88.68811453","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","21830 W Long Grove Rd","Deer Park","IL","60010","US","9092","(847) 550-1527","Official ASICS online store","42.16376908","-88.05914428","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","919 Lakeland Park Center Dr #300","Lakeland","FL","33809","US","9092","(863) 248-1200","Official ASICS online store","28.09044602","-81.96851343","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","SCHEELS ALL SPORTS","3030 Pine Lake Road","Lincoln","NE","68516","US","8735","(402) 420-9000","Official ASICS online store","40.74102116","-96.67603625","Mon 9:30-21:00 Tue 9:30-21:00 Wed 9:30-21:00 Thu 9:30-21:00 Fri 9:30-21:00 Sat 9:00-21:00 Sun 11:00-18:00"
"https://www.asics.com","DICK'S Sporting Goods","2399 Meadowbrook Mall #10","Bridgeport","WV","26330","US","9092","(304) 848-0482","Official ASICS online store","39.31286441","-80.27231315","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","150 Pearl Nix Pkwy Ste G","Gainesville","GA","30501","US","9092","(770) 534-4730","Official ASICS online store","34.29335619","-83.84431374","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","2820 Dublin Blvd","Dublin","CA","94568","US","9092","(925) 479-0680","Official ASICS online store","37.70446177","-121.85319964","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","Road Runner Sports - Laguna Hills","24291 Avenida De La Carlota P-5","Laguna Hills","CA","92653","US","9471","(949) 855-9252","Official ASICS online store","33.60755063","-117.70341928","Mon 10:00-20:00 Tue 10:00-20:00 Wed 10:00-20:00 Thu 10:00-20:00 Fri 10:00-20:00 Sat 9:00-19:00 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","724 Herndon Ave","Orlando","FL","32803","US","9092","(321) 332-9991","Official ASICS online store","28.55494678","-81.33791333","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","1155 Carlisle St","Hanover","PA","17331","US","9092","(717) 632-9362","Official ASICS online store","39.82145652","-76.99400126","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","77 Rockingham Rd","Salem","NH","03079","US","9092","(603) 824-3152","Official ASICS online store","42.80070125","-71.24281167","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","1407 Spring Meadows Dr","Holland","OH","43528","US","9092","(419) 867-0810","Official ASICS online store","41.61546818","-83.69613713","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","Running Room Whitby","80 Thickson Rd S","Whitby","ON","L1N7T2","CA","13833","(905) 665-2060","Official ASICS online store","43.88293800","-78.91298540","Mon 9:30-21:00 Tue 9:30-21:00 Wed 9:30-21:00 Thu 9:30-21:00 Fri 9:30-21:00 Sat 9:30-18:00 Sun 8:30-17:00"
"https://www.asics.com","DICK'S Sporting Goods","197 Westbank Expy","Gretna","LA","70053","US","9092","(504) 361-3869","Official ASICS online store","29.92149023","-90.04114752","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","63455 N Hwy 97","Bend","OR","97701","US","9092","(541) 317-4820","Official ASICS online store","44.10147226","-121.30211987","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","328 West Army Trail Road","Bloomingdale","IL","60108","US","9092","(630) 351-0823","Official ASICS online store","41.93656871","-88.10531444","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","9600 Pineville-Matthews Rd","Pineville","NC","28134","US","9092","(704) 540-4750","Official ASICS online store","35.08805749","-80.88021325","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","10011 Gulf Center Dr","Fort Myers","FL","33913","US","9092","(239) 433-0216","Official ASICS online store","26.48594339","-81.78821340","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","305 Miracle Mile Dr","Rochester","NY","14623","US","9092","(585) 697-7400","Official ASICS online store","43.08267059","-77.63491272","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","5875 Sky Pond Dr","Loveland","CO","80537","US","9092","(970) 461-9762","Official ASICS online store","40.41576622","-104.99031720","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","11500 W Burleigh St #140","Wauwatosa","WI","53222","US","9092","(414) 203-1380","Official ASICS online store","43.07814010","-88.05663190","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","1825 Hilliard Rome Rd","Hilliard","OH","43026","US","9092","(614) 777-1396","Official ASICS online store","39.98876552","-83.15413624","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","640 Alberta Dr","Amherst","NY","14226","US","9092","(716) 242-6903","Official ASICS online store","42.98707043","-78.81891291","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","4715 24th Ave","Fort Gratiot Twp","MI","48059","US","9092","(810) 385-5273","Official ASICS online store","43.04467052","-82.45931351","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","1500 Oxford Exchange","Oxford","AL","36203","US","9092","(256) 831-7739","Official ASICS online store","33.60938551","-85.77929141","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","8550 S Emerald Dr","Tempe","AZ","85284","US","9092","(480) 592-0938","Official ASICS online store","33.33675462","-111.97091835","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","40404 Murrieta Hot Springs Rd","Murrieta","CA","92563","US","9092","(951) 691-5401","Official ASICS online store","33.55525498","-117.17551920","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","SCHEELS ALL SPORTS","1200 10th Ave S","Great Falls","MT","59405","US","8735","(406) 453-7666","Official ASICS online store","47.49262778","-111.28886182","Mon 9:00-21:00 Tue 9:00-21:00 Wed 9:00-21:00 Thu 9:00-21:00 Fri 9:00-21:00 Sat 9:00-19:00 Sun 11:00-18:00"
"https://www.asics.com","DICK'S Sporting Goods","499-64 Sunrise Hwy","Patchogue","NY","11772","US","9092","(631) 891-4044","Official ASICS online store","40.77796681","-73.03681197","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","1360 S Washington St","North Attleborough","MA","02760","US","9092","(508) 699-8475","Official ASICS online store","41.93926871","-71.34531169","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","SCHEELS ALL SPORTS","1225 Eglin St","Rapid City","SD","57701","US","8735","(605) 342-9033","Official ASICS online store","44.09713722","-103.18455169","Mon 9:00-21:00 Tue 9:00-21:00 Wed 9:00-21:00 Thu 9:00-21:00 Fri 9:00-21:00 Sat 9:00-21:00 Sun 11:00-18:00"
"https://www.asics.com","SCHEELS ALL SPORTS","4755 Ronald Reagan Blvd","Johnstown","CO","80534","US","8735","(970) 663-7800","Official ASICS online store","40.40445662","-104.97951720","Mon 9:30-21:00 Tue 9:30-21:00 Wed 9:30-21:00 Thu 9:30-21:00 Fri 9:30-21:00 Sat 9:00-21:00 Sun 10:00-18:00"
"https://www.asics.com","DICK'S Sporting Goods","1925 E Market St","Harrisonburg","VA","22801","US","9092","(540) 433-1268","Official ASICS online store","38.42796296","-78.84312918","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","8009 Stonewall Shops Square","Gainesville","VA","20155","US","9092","(571) 248-6261","Official ASICS online store","38.78525635","-77.64981272","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","5086 Jonestown Rd","Harrisburg","PA","17112","US","9092","(717) 652-3174","Official ASICS online store","40.31266047","-76.80581258","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","Rogan's Shoes - Janesville","1221 Woodman Rd","Janesville","WI","53545","US","15605","(608) 754-7544","Official ASICS online store","42.70065730","-89.01162160","<MISSING>"
"https://www.asics.com","DICK'S Sporting Goods","5080 Riverside Dr","Macon","GA","31210","US","9092","(478) 477-6777","Official ASICS online store","32.92753948","-83.71501372","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","Gazelle Sports Northville","39737 Traditions Dr","Northville","MI","48168","US","1144","(248) 534-1372","Official ASICS online store","42.42317695","-83.43754137","Mon 10:00-20:00 Tue 10:00-20:00 Wed 10:00-20:00 Thu 10:00-20:00 Fri 10:00-20:00 Sat 10:00-18:00 Sun 12:00-17:00"
"https://www.asics.com","DICK'S Sporting Goods","4208 E Blue Grass Rd","Mt Pleasant","MI","48858","US","9092","(989) 772-1990","Official ASICS online store","43.57407139","-84.76341389","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","5809 Youngstown Warren Rd","Niles","OH","44446","US","9092","(330) 505-9233","Official ASICS online store","41.21006752","-80.74636132","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","10311 Destiny USA Dr","Syracuse","NY","13204","US","9092","(315) 471-7770","Official ASICS online store","43.06697056","-76.17212480","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","4040 Atlanta Hwy","Loganville","GA","30052","US","9092","(770) 466-1333","Official ASICS online store","33.84795546","-83.90891375","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","565 Fletcher Pkwy","El Cajon","CA","92020","US","9092","(619) 447-0191","Official ASICS online store","32.80685375","-116.96811916","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","3550 NM-528","Albuquerque","NM","87114","US","9092","(505) 899-0355","Official ASICS online store","35.20465768","-106.65167175","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
"https://www.asics.com","DICK'S Sporting Goods","16521 Washington St","Thornton","CO","80023","US","9092","(303) 280-6153","Official ASICS online store","39.99581655","-104.98204172","Mon 9:00-21:30 Tue 9:00-21:30 Wed 9:00-21:30 Thu 9:00-21:30 Fri 9:00-21:30 Sat 9:00-21:30 Sun 10:00-19:00"
