"locator_domain","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"https://www.ywca.org/","YWCA Queens","4207 Parsons Blvd","Flushing","NY","11355-2158","US","<MISSING>","(718) 353-4554","YWCA","40.75806","-73.818741","<MISSING>"
"https://www.ywca.org/","YWCA Quincy","639 York St RM 202","Quincy","IL","62301-3919","US","<MISSING>","217 221-9922","YWCA","39.929666","-91.405202","<MISSING>"
"https://www.ywca.org/","YWCA Rhode Island","514 Blackstone St","Woonsocket","RI","02895-1802","US","<MISSING>","401-769-7450","YWCA","42.005372","-71.521299","<MISSING>"
"https://www.ywca.org/","YWCA Richmond","6 N 5th Street","Richmond","VA","23219-2218","US","<MISSING>","804 643-6761","YWCA","37.540872","-77.439855","<MISSING>"
"https://www.ywca.org/","YWCA Rochester & Monroe County","175 Clinton Ave N","Rochester","NY","14604-1109","US","<MISSING>","585-546-5820","YWCA","43.160788","-77.608234","<MISSING>"
"https://www.ywca.org/","YWCA Rock County","1735 S Washington St","Janesville","WI","53546-6203","US","<MISSING>","608 752-5445","YWCA","42.653957","-89.03339","<MISSING>"
"https://www.ywca.org/","YWCA San Antonio","6756 Montgomery Drive","San Antonio","TX","78239","US","<MISSING>","210 228-9922","YWCA","29.510543","-98.354839","<MISSING>"
"https://www.ywca.org/","YWCA San Diego County","1012 C St","San Diego","CA","92101-5522","US","<MISSING>","619 239-0355","YWCA","32.717087","-117.155327","<MISSING>"
"https://www.ywca.org/","YWCA San Francisco & Marin","940 Powell St","San Francisco","CA","94108","US","<MISSING>","415-760-1344","YWCA","37.793492","-122.409265","<MISSING>"
"https://www.ywca.org/","YWCA San Gabriel Valley","943 N Grand Ave","Covina","CA","91724-2046","US","<MISSING>","626 960-2995","YWCA","34.096948","-117.872856","<MISSING>"
"https://www.ywca.org/","YWCA Sauk Valley","412 1st Ave","Sterling","IL","61081-3664","US","<MISSING>","815 625-0333","YWCA","41.790131","-89.694951","<MISSING>"
"https://www.ywca.org/","YWCA Seattle|King|Snohomish","1118 5th Ave","Seattle","WA","98101-3001","US","<MISSING>","206-461-4851","YWCA","47.60792","-122.332655","<MISSING>"
"https://www.ywca.org/","YWCA Silicon Valley","375 S 3rd St","San Jose","CA","95112","US","<MISSING>","408 295-4011","YWCA","37.331507","-121.88442","<MISSING>"
"https://www.ywca.org/","YWCA Sonoma County","PO Box 3506","Santa Rosa","CA","95402-3506","US","<MISSING>","707-303-8400","YWCA","33.649518","-117.579937","<MISSING>"
"https://www.ywca.org/","YWCA South Hampton Roads","""500 East Plume Street, Suite 700""","Norfolk","VA","23510","US","<MISSING>","(757) 625-4248","YWCA","36.846917","-76.28769","<MISSING>"
"https://www.ywca.org/","YWCA Southeast Wisconsin","1915 N Martin Luther King Dr","Milwaukee","WI","53212-3675","US","<MISSING>","414 374-1800","YWCA","43.055558","-87.914557","<MISSING>"
"https://www.ywca.org/","YWCA Southeastern Massachusetts","20 S 6th Street","New Bedford","MA","02740-5912","US","<MISSING>","508-999-3255","YWCA","41.632796","-70.927213","<MISSING>"
"https://www.ywca.org/","YWCA Southern Arizona","525 N Bonita Ave","Tucson","AZ","85745-3057","US","<MISSING>","520 884-7810","YWCA","32.227716","-110.987128","<MISSING>"
"https://www.ywca.org/","YWCA Spokane","930 N. Monroe","Spokane","WA","99201","US","<MISSING>","(509)789-9303","YWCA","47.666266","-117.425903","<MISSING>"
"https://www.ywca.org/","YWCA St. Joseph","304 N 8th St","Saint Joseph","MO","64501-1927","US","<MISSING>","816 232-4481","YWCA","39.768503","-94.851041","<MISSING>"
"https://www.ywca.org/","YWCA St. Paul","375 Selby Ave","Saint Paul","MN","55102-1822","US","<MISSING>","(651) 222-3741","YWCA","44.946798","-93.115836","<MISSING>"
"https://www.ywca.org/","YWCA Steubenville","320 N 4th St","Steubenville","OH","43952-2020","US","<MISSING>","740 282-1261","YWCA","40.36406","-80.612679","<MISSING>"
"https://www.ywca.org/","YWCA Sweetwater County","PO Box 1667","Rock Springs","WY","82902-1667","US","<MISSING>","307 352-6635","YWCA","41.587464","-109.202904","<MISSING>"
"https://www.ywca.org/","YWCA Syracuse & Onondaga County","401 Douglas Street","Syracuse","NY","13203","US","<MISSING>","315-424-0040","YWCA","43.061012","-76.138745","<MISSING>"
"https://www.ywca.org/","YWCA Tampa Bay","""204 37th Street, Suite 331""","St Petersburg","FL","33704","US","<MISSING>","727 410-0681","YWCA","27.805946","-82.635255","<MISSING>"
"https://www.ywca.org/","YWCA Titusville","201 N Franklin Street","Titusville","PA","16354-1736","US","<MISSING>","814 827-2746","YWCA","41.628267","-79.673568","<MISSING>"
"https://www.ywca.org/","YWCA Tri-County Area","315 King Street","Pottstown","PA","19464-5516","US","<MISSING>","610 323-1888","YWCA","40.24655","-75.646682","<MISSING>"
"https://www.ywca.org/","YWCA Tulsa","1910 S Lewis Ave Ste 200","Tulsa","OK","74104-5724","US","<MISSING>","918 587-2100","YWCA","36.13454","-95.958583","<MISSING>"
"https://www.ywca.org/","YWCA Ulster County","209 Clinton Ave","Kingston","NY","12401-5030","US","<MISSING>","845-338-6844","YWCA","41.932139","-74.015095","<MISSING>"
"https://www.ywca.org/","YWCA Union County","1131 E Jersey St","Elizabeth","NJ","07201-2440","US","<MISSING>","908-355-1995","YWCA","40.664782","-74.212315","<MISSING>"
"https://www.ywca.org/","YWCA University of Illinois","1001 S Wright St","Champaign","IL","61820-6225","US","<MISSING>","217 344-0721","YWCA","40.106587","-88.229236","<MISSING>"
"https://www.ywca.org/","YWCA Upper Lowlands","246 Church St","Sumter","SC","29150-4256","US","<MISSING>","425-495-2287","YWCA","33.927959","-80.346702","<MISSING>"
"https://www.ywca.org/","YWCA Utah","322 E 300 S","Salt Lake City","UT","84111-2605","US","<MISSING>","801-537-8604","YWCA","40.762458","-111.881766","<MISSING>"
"https://www.ywca.org/","YWCA Van Wert County","408 E Main St","Van Wert","OH","45891-1809","US","<MISSING>","419-238-6639","YWCA","40.86939","-84.577694","<MISSING>"
"https://www.ywca.org/","YWCA Vermont","""76 Pearl Street, Suite 205""","Essex Junction","VT","05452","US","<MISSING>","802-862-7520","YWCA","44.49334","-73.11958","<MISSING>"
"https://www.ywca.org/","YWCA Walla Walla","213 S 1st Avenue","Walla Walla","WA","99362-3012","US","<MISSING>","509 525-2570","YWCA","46.064956","-118.335631","<MISSING>"
"https://www.ywca.org/","YWCA Warren","375 North Park Avenue","Warren","OH","44481","US","<MISSING>","330 373-1010","YWCA","41.240478","-80.81879","<MISSING>"
"https://www.ywca.org/","YWCA Washington State University","WSU Wilson Hall Rm 8","Pullman","WA","99164","US","<MISSING>","425-495-2287","YWCA","46.731082","-117.160294","<MISSING>"
"https://www.ywca.org/","YWCA Watsonville","340 E Beach Street","Watsonville","CA","95076-4838","US","<MISSING>","831 724-6078","YWCA","36.914402","-121.750442","<MISSING>"
"https://www.ywca.org/","YWCA Wausau","613 5th Street","Wausau","WI","54403-4836","US","<MISSING>","715-842-3381","YWCA","44.961887","-89.624981","<MISSING>"
"https://www.ywca.org/","YWCA West Central Michigan","25 Sheldon Blvd SE","Grand Rapids","MI","49503-4209","US","<MISSING>","616 459-4681","YWCA","42.962391","-85.666966","<MISSING>"
"https://www.ywca.org/","YWCA Western Massachusetts","1 Clough St","Springfield","MA","01118-2213","US","<MISSING>","413-732-3101","YWCA","42.085383","-72.535174","<MISSING>"
"https://www.ywca.org/","YWCA Western New York","1005 Grant Street","Buffalo","NY","14207-2877","US","<MISSING>","716-852-6120","YWCA","42.94013","-78.890026","<MISSING>"
"https://www.ywca.org/","YWCA Westfield","58 S Portage Street","Westfield","NY","14787-1411","US","<MISSING>","716-326-2011","YWCA","42.32","-79.5773","<MISSING>"
"https://www.ywca.org/","YWCA Westmoreland County","424 N Main Street","Greensburg","PA","15601-1813","US","<MISSING>","724 834-9390","YWCA","40.308739","-79.546777","<MISSING>"
"https://www.ywca.org/","YWCA Wheeling","1100 Chapline Street","Wheeling","WV","26003-2922","US","<MISSING>","304 232-0511","YWCA","40.0687","-80.721225","<MISSING>"
"https://www.ywca.org/","YWCA White Plains & Central Westchester","515 North Street","White Plains","NY","10605-3002","US","<MISSING>","914-949-6227","YWCA","41.019693","-73.740343","<MISSING>"
"https://www.ywca.org/","YWCA Winston-Salem/Forsyth County","313 Indera Mills Court","Winston Salem","NC","27101-3383","US","<MISSING>","(336) 354-0198","YWCA","36.090093","-80.246795","<MISSING>"
"https://www.ywca.org/","YWCA Yakima","818 W Yakima Avenue","Yakima","WA","98902-3049","US","<MISSING>","509 248-7796","YWCA","46.598378","-120.52086","<MISSING>"
"https://www.ywca.org/","YWCA Yonkers","87 S Broadway","Yonkers","NY","10701-4004","US","<MISSING>","914-963-0640","YWCA","40.930772","-73.89881","<MISSING>"
"https://www.ywca.org/","YWCA York","320 E Market Street","York","PA","17403-5613","US","<MISSING>","717 845-2631","YWCA","39.964091","-76.720981","<MISSING>"
"https://www.ywca.org/","YWCA Youngstown","25 W Rayen Avenue","Youngstown","OH","44503-1000","US","<MISSING>","330 746-6361","YWCA","41.103019","-80.648256","<MISSING>"
"https://www.ywca.org/","YWCA Newburyport","13 Market Street","Newburyport","MA","1950","US","<MISSING>","(978) 465-9922","YWCA","42.811256","-70.874833","<MISSING>"
"https://www.ywca.org/","YWCA of the Greater Capital Region","21 First Street","Troy","NY","12180","US","<MISSING>","(518) 274-7100","YWCA","42.73023","-73.693424","<MISSING>"
